Date,Surveyor,Camera_Number,MAX_depth_ft,Site,Area_surveyed_m2,AGLO_size_cm,AGLO_partial_mortality,AGLO_Bleaching,ICRA_size_cm,ICRA_partial_mortality,ICRA_Bleaching,First10m_YN,Notes,Sheet_Name,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,Lat,Long,Year
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,19,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,65,90,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,17,75,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,35,80,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,65,95,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,50,85,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,30,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,47,50,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,9,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,63,90,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,55,55,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,10,5,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,5,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,41,65,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,75,65,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,9,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,12,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,6,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,15,40,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,66,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,27,50,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,70,60,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,37,10,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,25,5,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,CSC,4,36,TUT-171,60,NA,NA,NA,37,25,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,KT,3,30,TUT-066,60,23,5,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2873,-170.739,2025
3/13/2025,KT,3,30,TUT-066,60,45,10,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2873,-170.739,2025
3/13/2025,KT,3,30,TUT-066,60,43,10,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2873,-170.739,2025
3/13/2025,KT,3,30,TUT-066,60,40,10,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.2873,-170.739,2025
3/13/2025,BH,1,38,TUT-171,60,80,10,0,115,90,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,20,25,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,160,98,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,75,70,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,110,90,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,65,97,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,115,98,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,58,98,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,133,90,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,131,98,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,110,90,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,60,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,72,97,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,11,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,13,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,7,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,170,99,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,36,70,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,95,98,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,81,95,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,18,20,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,90,90,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,120,99,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,75,95,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,105,95,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,43,70,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,90,85,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,88,80,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/13/2025,BH,1,38,TUT-171,60,NA,NA,NA,150,85,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
3/14/2025,ES,2,36,TUT-061,60,40,0,0,NA,NA,NA,NA,funky,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.318564,-170.842093,2025
3/14/2025,ES,2,36,TUT-061,60,42.5,0,0,NA,NA,NA,NA,funky,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.318564,-170.842093,2025
3/14/2025,ES,2,36,TUT-061,60,18,10,0,NA,NA,NA,NA,funky,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.318564,-170.842093,2025
3/14/2025,CSC,4,41,TUT-216,60,15,15,0,43,5,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,22,5,0,17,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,35,20,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,49,65,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,48,80,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,15,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,11,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,27,10,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,7,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,36,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,31,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,44,85,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,77,25,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,30,65,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,50,98,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,34,60,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,38,90,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,80,40,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,47,25,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,48,70,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,70,95,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,CSC,4,41,TUT-216,60,NA,NA,NA,30,90,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-061,60,30,20,0,NA,NA,NA,0,some weird polyps: funky,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.318564,-170.842093,2025
3/14/2025,KT,3,30,TUT-061,60,30,50,0,NA,NA,NA,0,classic,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.318564,-170.842093,2025
3/14/2025,KT,3,30,TUT-061,60,7,0,0,NA,NA,NA,0,BB,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.318564,-170.842093,2025
3/14/2025,KT,3,30,TUT-216,60,90,0,0,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,35,20,0,25,5,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,95,20,0,25,70,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,27,5,0,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,10,0,0,35,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,10,5,0,50,95,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,15,0,0,35,50,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,12,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,53,30,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,15,50,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,35,20,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,13,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,80,97,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,5,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,18,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,48,80,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,25,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,45,50,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,30,50,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,12,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,70,29,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,20,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,30,5,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,50,50,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,30,90,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,30,5,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,40,95,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,30,50,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,KT,3,30,TUT-216,60,NA,NA,NA,10,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,41,2,0,11,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,53,1,0,26,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,88,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,48,80,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,51,75,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,13,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,10,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,28,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,21,2,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,23,1,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,21,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,48,90,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,18,5,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,20,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,55,75,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,31,40,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,49,45,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,6,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
3/14/2025,BH,1,41,TUT-216,60,NA,NA,NA,31,90,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
